ID,Path,Area,Location,Rooms,Floor,Floors,Repaired,Price,Currency,address
5908993,https://bina.az/items/5908993,145.0,Əhmədli m.,3.0,2.0,17.0,True,280000,AZN,Məzahir Rüstəmov küç.
5581607,https://bina.az/items/5581607,160.0,Mərdəkan q.,4.0,,,True,270000,AZN,Mərdəkan qəsəbəsi
5376380,https://bina.az/items/5376380,170.0,Şüvəlan q.,4.0,,,True,335000,AZN,Şüvəlan qəsəbəsi
5773949,https://bina.az/items/5773949,120.0,Şüvəlan q.,3.0,,,True,217000,AZN,Şüvəlan qəsəbəsi
5769500,https://bina.az/items/5769500,160.0,Mərdəkan q.,4.0,,,True,325000,AZN,Mərdəkan qəs.
5761418,https://bina.az/items/5761418,160.0,Mərdəkan q.,4.0,,,True,335000,AZN,Mərdəkan qəsəbəsi
5482889,https://bina.az/items/5482889,200.0,Şüvəlan q.,4.0,,,True,280000,AZN,Şüvəlan
5953736,https://bina.az/items/5953736,100.0,Memar Əcəmi m.,,,,True,1000000,AZN,Cavadxan küç.
5920754,https://bina.az/items/5920754,70.0,Sahil m.,2.0,2.0,2.0,True,235000,AZN,Bəşir Səfəroğlu küçəsi
5879738,https://bina.az/items/5879738,82.0,Həzi Aslanov m.,2.0,7.0,19.0,True,234000,AZN,Gəncə prospekti
5946354,https://bina.az/items/5946354,110.0,İnşaatçılar m.,3.0,17.0,17.0,True,215000,AZN,Şərifzadə küçəsi
5857445,https://bina.az/items/5857445,85.0,Həzi Aslanov m.,3.0,2.0,9.0,True,174000,AZN,Qədir Məmmədov küçəsi
5899714,https://bina.az/items/5899714,130.0,Nəsimi r.,3.0,15.0,20.0,True,450000,AZN,Azadlıq prospekti
5867815,https://bina.az/items/5867815,4.0,Nardaran q.,,,,,33000,AZN,Ləhic bağları
5893248,https://bina.az/items/5893248,135.0,İnşaatçılar m.,3.0,11.0,15.0,True,372000,AZN,Şərifzadə küç.
5787605,https://bina.az/items/5787605,175.0,Nizami m.,3.0,8.0,23.0,True,430000,AZN,Bəsti Bağırova küç.
5824044,https://bina.az/items/5824044,123.0,Neftçilər m.,,,,True,600000,AZN,"Cəmşid Naxçıvanski küç., 48."
4946011,https://bina.az/items/4946011,181.0,Elmlər Akademiyası m.,4.0,7.0,17.0,,423000,AZN,Ismayıl Bəy Qutqaşınlı küçəsi
5924908,https://bina.az/items/5924908,110.0,Elmlər Akademiyası m.,3.0,16.0,17.0,True,365000,AZN,Zahid Xəlilov küçəsi
5838687,https://bina.az/items/5838687,59.0,Qara Qarayev m.,2.0,15.0,17.0,True,175000,AZN,Ş. Mirzoyev küç
5820287,https://bina.az/items/5820287,130.0,Gənclik m.,3.0,16.0,18.0,True,305000,AZN,ATATÜRK PROSPEKTİ 15
5440890,https://bina.az/items/5440890,398.3,Şah İsmayıl Xətai m.,,,,,2987250,AZN,Nəcəfqulu Rəfiyev küç 25
5928421,https://bina.az/items/5928421,154.0,Şah İsmayıl Xətai m.,4.0,6.0,16.0,,375000,AZN,Xocalı prospekti
5815661,https://bina.az/items/5815661,6.0,Azadlıq Prospekti m.,,,,,320000,AZN,7-ci mkr.
5636017,https://bina.az/items/5636017,122.0,Həzi Aslanov m.,3.0,8.0,17.0,True,263000,AZN,General Əliağa Şıxlinski küç
5822079,https://bina.az/items/5822079,70.0,Gənclik m.,2.0,2.0,9.0,True,220000,AZN,Həsən Əliyev küçəsi
5953731,https://bina.az/items/5953731,3.0,,,,,,27000,AZN,Lənkəran rayonu
5744440,https://bina.az/items/5744440,118.6,Nizami m.,3.0,6.0,14.0,,408000,AZN,Murtuza Muxtarov k..145
5937763,https://bina.az/items/5937763,150.0,Xətai r.,3.0,2.0,17.0,True,280000,AZN,Babək prospekti
5905502,https://bina.az/items/5905502,277.0,Nardaran q.,5.0,,,True,205000,AZN,Nardaran qəsəbəsi
5889910,https://bina.az/items/5889910,45.0,Azadlıq Prospekti m.,,,,True,160000,AZN,Fərman Məlikov Küçəsi
5953730,https://bina.az/items/5953730,60.0,Həzi Aslanov m.,2.0,9.0,9.0,True,139000,AZN,İlqar Zülfüqarov küçəsi
5917976,https://bina.az/items/5917976,52.0,Memar Əcəmi m.,2.0,3.0,16.0,True,163000,AZN,Mir Cəlal küçəsi.
5785063,https://bina.az/items/5785063,55.0,Bayıl q.,2.0,6.0,16.0,True,154000,AZN,Yeni Salyan Şossesi 16
5678867,https://bina.az/items/5678867,181.0,Şah İsmayıl Xətai m.,4.0,11.0,14.0,,435000,AZN,S.Kərimov 80
5699657,https://bina.az/items/5699657,6.0,Nardaran q.,,,,,42000,AZN,Nardaran qəs.
5652058,https://bina.az/items/5652058,430.0,Nərimanov r.,6.0,8.0,9.0,,1830000,AZN,Bakıxanov küçəsi
5884719,https://bina.az/items/5884719,130.0,Pirallahı r.,,,,True,250000,AZN,Kamil Rzayev küç.
5946803,https://bina.az/items/5946803,57.0,Masazır q.,2.0,5.0,6.0,True,82000,AZN,Masazır qəsəbəsi
5934198,https://bina.az/items/5934198,115.0,Əhmədli m.,3.0,6.0,11.0,True,205500,AZN,Neapol küçəsi
5949872,https://bina.az/items/5949872,53.0,Masazır q.,2.0,2.0,6.0,True,81000,AZN,Masazır qəsəbəsi
5712532,https://bina.az/items/5712532,56.0,Şah İsmayıl Xətai m.,2.0,14.0,16.0,True,197000,AZN,Süleyman Vəzirov küçəsi
5374491,https://bina.az/items/5374491,51.0,Şah İsmayıl Xətai m.,,,,True,320000,AZN,Mehdi Mehdizadə küçəsi
5798990,https://bina.az/items/5798990,80.0,8 Noyabr m.,2.0,6.0,12.0,,197000,AZN,İnqilab İsmayılov küçəsi
5906909,https://bina.az/items/5906909,240.0,Mərdəkan q.,5.0,,,,240000,AZN,Heybətqulu Məmmədbəyli küçəsi
5646567,https://bina.az/items/5646567,148.0,8 Noyabr m.,3.0,21.0,27.0,True,450000,AZN,Tblisi pr.
5196640,https://bina.az/items/5196640,500.0,Zirə q.,,,,,500000,AZN,Zirə qəsəbəsi
5899150,https://bina.az/items/5899150,14.0,28 May m.,,,,,63000,AZN,Azadlıq prospekti
5931469,https://bina.az/items/5931469,90.0,8 Noyabr m.,2.0,17.0,18.0,,212000,AZN,Səməd Vurğun küç.
5915574,https://bina.az/items/5915574,58.5,Yeni Günəşli q.,2.0,4.0,15.0,,108000,AZN,Yeni Günəşli qəs.
5374357,https://bina.az/items/5374357,120.0,Xaçmaz r.,3.0,,,True,75000,AZN,Gödəkli kəndi.
5889923,https://bina.az/items/5889923,157.0,Gənclik m.,3.0,14.0,17.0,,320000,AZN,Təbriz küçəsi
5938434,https://bina.az/items/5938434,80.4,Xətai r.,2.0,12.0,14.0,,140000,AZN,Gəncə prospekti
5543208,https://bina.az/items/5543208,8.5,Mərdəkan q.,,,,,265000,AZN,Mərdəkan qəsəbəsi
5887876,https://bina.az/items/5887876,35.0,,3.0,3.0,9.0,True,49000,AZN,Sülh küçəsi
5907625,https://bina.az/items/5907625,112.0,28 May m.,3.0,2.0,16.0,True,455000,AZN,Kövkəb Səfərəliyeva küç.
5860990,https://bina.az/items/5860990,85.0,Əhmədli m.,3.0,2.0,9.0,True,172000,AZN,Lütfi Zadə küçəsi
5862762,https://bina.az/items/5862762,72.0,Əhmədli q.,2.0,3.0,20.0,True,160000,AZN,Lütfüzade küçəsi
5867789,https://bina.az/items/5867789,60.0,Həzi Aslanov m.,3.0,1.0,9.0,True,159000,AZN,General Əliağa Şıxlınski küç.
4803687,https://bina.az/items/4803687,3300.0,Şüvəlan q.,,,,True,1700000,AZN,Şüvəlan-Qala yolu. Ev 11a
5934225,https://bina.az/items/5934225,85.0,Nəriman Nərimanov m.,3.0,4.0,5.0,True,220000,AZN,Ağa Nemətulla küç.
5594798,https://bina.az/items/5594798,52.0,Həzi Aslanov m.,3.0,5.0,9.0,True,157000,AZN,Çingizxan Kərimov küçəsi
5927505,https://bina.az/items/5927505,140.0,Badamdar q.,3.0,16.0,17.0,True,499000,AZN,"Mikayıl Müşfiq küç., 4."
5953725,https://bina.az/items/5953725,65.0,Abşeron r.,2.0,16.0,18.0,True,108000,AZN,Xırdalan şəhəri
5894880,https://bina.az/items/5894880,109.0,Badamdar q.,3.0,18.0,18.0,True,305000,AZN,Badamdar qəs.
5373479,https://bina.az/items/5373479,45.0,Əhmədli m.,1.0,2.0,9.0,True,127500,AZN,Məhəmməd Hadi küç.
5901241,https://bina.az/items/5901241,40.0,Yeni Günəşli q.,1.0,3.0,9.0,True,92000,AZN,Yeni Günəşli qəs.
5944630,https://bina.az/items/5944630,75.0,Badamdar q.,3.0,2.0,9.0,True,195000,AZN,Tofiq Məmmədov küçəsi
5753862,https://bina.az/items/5753862,44.0,Həzi Aslanov m.,2.0,4.0,9.0,True,160000,AZN,Əliağa Şıxlinski küç
5780013,https://bina.az/items/5780013,68.5,Elmlər Akademiyası m.,2.0,13.0,16.0,True,279000,AZN,Haqverdiyev küçəsi
4984526,https://bina.az/items/4984526,121.4,28 May m.,3.0,14.0,18.0,,352060,AZN,Təbriz küç 14
5881975,https://bina.az/items/5881975,231.1,28 May m.,4.0,7.0,16.0,,624132,AZN,Təbriz küçəsi
5730655,https://bina.az/items/5730655,236.0,28 May m.,4.0,5.0,17.0,,637200,AZN,Təbriz küçəsi
5730589,https://bina.az/items/5730589,120.5,28 May m.,3.0,15.0,18.0,True,349450,AZN,Təbriz küçəsi
5785533,https://bina.az/items/5785533,120.0,Qaraçuxur q.,5.0,6.0,9.0,True,230000,AZN,Zaur Şərifov  küçəsi
5953718,https://bina.az/items/5953718,60.0,Nəriman Nərimanov m.,3.0,1.0,5.0,True,185000,AZN,Nazim Hacıyev küç.
5881968,https://bina.az/items/5881968,146.7,28 May m.,3.0,8.0,18.0,,415000,AZN,Təbriz küçəsi
5953722,https://bina.az/items/5953722,120.0,Azadlıq Prospekti m.,5.0,4.0,9.0,True,300000,AZN,Azadlıq prospekti
4887968,https://bina.az/items/4887968,150.0,Şüvəlan q.,4.0,,,True,220000,AZN,Şüvəlan qəsəbəsi
5926173,https://bina.az/items/5926173,76.0,Hövsan q.,3.0,10.0,12.0,True,128000,AZN,Mida 2 Hövsan Y\K
5917772,https://bina.az/items/5917772,5.0,Şah İsmayıl Xətai m.,,,,,1250000,AZN,Babək prospekti
5764128,https://bina.az/items/5764128,7.0,Şağan q.,,,,,25000,AZN,Şağan qəsəbəsi
5668441,https://bina.az/items/5668441,160.0,Maştağa q.,5.0,,,,66000,AZN,Mirəli Mirəliyev k.149 D
5953721,https://bina.az/items/5953721,70.0,7-ci mikrorayon q.,3.0,,,True,45000,AZN,İlham Hacıyev küç.
5935551,https://bina.az/items/5935551,100.0,Hövsan q.,4.0,4.0,9.0,True,148000,AZN,Hövsan qəsəbəsi
5931135,https://bina.az/items/5931135,100.0,Azadlıq Prospekti m.,3.0,14.0,18.0,True,240000,AZN,Cəfər Xəndan küçəsi 15
5925828,https://bina.az/items/5925828,110.0,Azadlıq Prospekti m.,3.0,15.0,20.0,True,339000,AZN,"Süleyman Sani Axundov küç., 15."
5747119,https://bina.az/items/5747119,101.0,Nəriman Nərimanov m.,3.0,12.0,18.0,True,385000,AZN,Əliyar Əliyev küçəsi
5879848,https://bina.az/items/5879848,61.0,28 May m.,3.0,2.0,6.0,True,235000,AZN,Dilarə Əliyeva küç
5905181,https://bina.az/items/5905181,80.0,28 May m.,,,,True,200000,AZN,Nizami küç.
5819185,https://bina.az/items/5819185,120.0,Azadlıq Prospekti m.,3.0,5.0,12.0,True,320000,AZN,Süleyman Sani Axundov küç
5849553,https://bina.az/items/5849553,80.0,Bayıl q.,3.0,1.0,2.0,True,160000,AZN,Xanlar küçəsi
5864899,https://bina.az/items/5864899,105.0,Neftçilər m.,2.0,13.0,14.0,True,258000,AZN,Nəsimi küçəsi
5953717,https://bina.az/items/5953717,75.0,28 May m.,3.0,3.0,3.0,True,190000,AZN,Salatın Əsgərova küç.
5819123,https://bina.az/items/5819123,150.0,Azadlıq Prospekti m.,4.0,6.0,17.0,True,395000,AZN,CƏFƏR XƏNDAN 15
5835874,https://bina.az/items/5835874,135.0,Bakıxanov q.,5.0,,,,160000,AZN,Bakıxanov qəs
5820351,https://bina.az/items/5820351,90.0,Azadlıq Prospekti m.,2.0,15.0,18.0,True,224000,AZN,"Cəfər Xəndan küç., 15."
5624015,https://bina.az/items/5624015,100.0,Mərdəkan q.,3.0,,,True,120000,AZN,Mərdəkan qəsəbəsi
5931110,https://bina.az/items/5931110,100.0,Qala q.,3.0,,,True,95000,AZN,Qala qəs.
5555458,https://bina.az/items/5555458,90.0,Şah İsmayıl Xətai m.,3.0,6.0,18.0,True,315000,AZN,Xocalı prospekti
5623355,https://bina.az/items/5623355,61.0,Şah İsmayıl Xətai m.,2.0,16.0,16.0,True,249000,AZN,Süleyman Vəzirov Küçəsi
5891334,https://bina.az/items/5891334,65.0,Dərnəgül m.,2.0,9.0,17.0,True,170000,AZN,Süleyman Sani Axundov küç.
5819385,https://bina.az/items/5819385,110.0,Gənclik m.,3.0,17.0,18.0,True,205000,AZN,Əhməd Rəcəbli küçəsi
5264237,https://bina.az/items/5264237,214.0,Şah İsmayıl Xətai m.,3.0,7.0,22.0,True,950000,AZN,8 Noyabr prospekti 15
5914418,https://bina.az/items/5914418,148.0,Xalqlar Dostluğu m.,3.0,2.0,16.0,True,390000,AZN,Bəhruz Nuriyev 370
5925882,https://bina.az/items/5925882,70.0,Azadlıq Prospekti m.,2.0,2.0,9.0,True,180000,AZN,Süleyman Sani Axundov küç.
5880243,https://bina.az/items/5880243,12.0,,,,,,24500,AZN,Oğuz rayonu
5893004,https://bina.az/items/5893004,90.0,Biləcəri q.,3.0,,,True,127800,AZN,Məlik Aslanov küçəsi
5949973,https://bina.az/items/5949973,80.0,Həzi Aslanov q.,3.0,16.0,17.0,True,120000,AZN,Əliağa Şıxlinski küç.
5933837,https://bina.az/items/5933837,65.0,,2.0,8.0,14.0,True,128000,AZN,Xırdalan şəhəri
5929601,https://bina.az/items/5929601,41.0,Masazır q.,2.0,2.0,8.0,True,65000,AZN,Masazır qəs.
5723302,https://bina.az/items/5723302,175.0,28 May m.,4.0,6.0,16.0,,533750,AZN,Kövkəb Səfərəliyeva küç.
5953713,https://bina.az/items/5953713,86.0,Elmlər Akademiyası m.,3.0,12.0,17.0,True,385000,AZN,Zahid Xəlilov küçəsi
5147105,https://bina.az/items/5147105,144.0,Həzi Aslanov m.,4.0,8.0,16.0,,258000,AZN,Xudu Məmmədov küçəsi 2942
5953710,https://bina.az/items/5953710,85.0,Şıxov q.,2.0,2.0,5.0,,208000,AZN,Şıxov qəsəbəsi
5942791,https://bina.az/items/5942791,155.0,Şüvəlan q.,3.0,,,True,265000,AZN,Şüvəlan qəsəbəsi
5870109,https://bina.az/items/5870109,155.0,Nəsimi r.,3.0,13.0,18.0,True,410000,AZN,Mirqasımov küç
5920386,https://bina.az/items/5920386,110.0,Azadlıq Prospekti m.,3.0,5.0,17.0,True,300000,AZN,"Süleyman Sani Axundov küç., 15."
5953708,https://bina.az/items/5953708,60.0,İçəri Şəhər m.,2.0,6.0,6.0,True,195000,AZN,Mikayıl Müşfiq küçəsi
5284322,https://bina.az/items/5284322,226.6,Şah İsmayıl Xətai m.,5.0,13.0,24.0,True,555000,AZN,"Fəzail Bayramov küçəsi, 11/56."
4931148,https://bina.az/items/4931148,350.0,Mərdəkan q.,6.0,,,True,1200000,AZN,Mərdəkan qəs.
5863918,https://bina.az/items/5863918,60.0,Qara Qarayev m.,2.0,12.0,17.0,True,178000,AZN,Çobanzadə küç.
5840233,https://bina.az/items/5840233,36.0,Neftçilər m.,2.0,5.0,5.0,True,102000,AZN,Nəsimi küçəsi
5889324,https://bina.az/items/5889324,126.0,Neftçilər m.,3.0,11.0,15.0,,286000,AZN,Kamil Balakişiyev küçəsi
5063479,https://bina.az/items/5063479,200.0,Mərdəkan q.,5.0,,,True,470000,AZN,Mərdəkan qəs.
5675690,https://bina.az/items/5675690,180.0,Mərdəkan q.,4.0,,,True,360000,AZN,Mərdəkan qəs.
5447571,https://bina.az/items/5447571,73.0,Biləcəri q.,3.0,2.0,10.0,True,173000,AZN,Bakı-Sumqayıt şossesi.
5819006,https://bina.az/items/5819006,130.0,İnşaatçılar m.,3.0,14.0,20.0,True,330000,AZN,Həsən bəy Zərdabi küç.
5571376,https://bina.az/items/5571376,670.0,Mərdəkan q.,6.0,,,True,1190000,AZN,Mərdəkan qəsəbəsi
5521570,https://bina.az/items/5521570,177.0,Nəriman Nərimanov m.,4.0,6.0,17.0,True,685000,AZN,Əliyar Əliyev küçəsi
5512339,https://bina.az/items/5512339,265.0,28 May m.,4.0,6.0,20.0,True,785000,AZN,"Ceyhun Hacıbəyli küç.,"
5818931,https://bina.az/items/5818931,100.0,Azadlıq Prospekti m.,3.0,5.0,17.0,True,287000,AZN,Süleyman Sani Axundov küç.
5855762,https://bina.az/items/5855762,74.0,20 Yanvar m.,3.0,9.0,12.0,True,190000,AZN,Moskva prospekti
5819273,https://bina.az/items/5819273,125.0,Azadlıq Prospekti m.,3.0,9.0,18.0,True,277000,AZN,Əcəmi Naxçıvani küçəsi
5721429,https://bina.az/items/5721429,250.0,Şüvəlan q.,5.0,,,True,700000,AZN,Şüvəlan qəsəbəsi
5825740,https://bina.az/items/5825740,110.0,Azadlıq Prospekti m.,3.0,4.0,19.0,True,275000,AZN,Süleyman Sani Axundov küç.
5950553,https://bina.az/items/5950553,98.0,Həzi Aslanov m.,3.0,13.0,18.0,True,248000,AZN,Məhəmməd Hadi küçəsi
5938694,https://bina.az/items/5938694,128.0,Şah İsmayıl Xətai m.,3.0,5.0,20.0,True,625000,AZN,Nəcəfqulu Rəfibəyov küçəsi
5911396,https://bina.az/items/5911396,110.0,Azadlıq Prospekti m.,3.0,18.0,20.0,True,272500,AZN,Süleyman Sani Axundov küçəsi 15
5310823,https://bina.az/items/5310823,350.0,Buzovna q.,6.0,,,True,690000,AZN,Mərdəkan Qəsəbəsi
5946180,https://bina.az/items/5946180,4.0,Mərdəkan q.,,,,,102000,AZN,Mərdəkan qəsəbəsi
5907987,https://bina.az/items/5907987,160.0,Nizami m.,5.0,4.0,5.0,True,300000,AZN,Eldar Ağayev küç
5906404,https://bina.az/items/5906404,100.0,Azadlıq Prospekti m.,2.0,5.0,17.0,True,269000,AZN,SULEYMAN SANİ AXUNDOV 15
5819493,https://bina.az/items/5819493,150.0,Azadlıq Prospekti m.,3.0,7.0,17.0,True,348000,AZN,Süleyman Sani Axundov küçəsi
5640517,https://bina.az/items/5640517,220.5,Xətai r.,4.0,16.0,19.0,,480000,AZN,8 Noyabr prospekti
5755152,https://bina.az/items/5755152,93.0,Nəriman Nərimanov m.,2.0,4.0,16.0,True,295000,AZN,Balaəmi Dadaşov küç
5903357,https://bina.az/items/5903357,65.0,7-ci mikrorayon q.,2.0,5.0,9.0,True,187000,AZN,Abay Kunanbayev küç.
5819138,https://bina.az/items/5819138,110.0,Azadlıq Prospekti m.,4.0,10.0,17.0,True,309000,AZN,Süleyman Sani Axundov küç
5819103,https://bina.az/items/5819103,130.0,Azadlıq Prospekti m.,3.0,13.0,18.0,True,374000,AZN,Süleyman Sani Axundov küç
5819072,https://bina.az/items/5819072,130.0,Azadlıq Prospekti m.,4.0,8.0,17.0,True,364000,AZN,Süleyman Sani Axundov küç.
5858117,https://bina.az/items/5858117,68.0,Həzi Aslanov m.,1.0,3.0,19.0,True,155000,AZN,Xudu Məmmədov küç
5844385,https://bina.az/items/5844385,80.0,,3.0,10.0,17.0,True,149000,AZN,Heydər Əliyev prospekti
5943360,https://bina.az/items/5943360,166.0,Şah İsmayıl Xətai m.,4.0,12.0,16.0,True,500000,AZN,Yusif Səfərov küç
2342534,https://bina.az/items/2342534,237.0,Şüvəlan q.,,,,True,360000,AZN,Şüvələn 392 bağ  evi
5035038,https://bina.az/items/5035038,150.0,Mərdəkan q.,4.0,,,True,285000,AZN,Mərdəkan Qəsəbəsi
5226822,https://bina.az/items/5226822,70.0,Nizami m.,2.0,2.0,5.0,True,215000,AZN,Səməd Vurğun küç.
5606914,https://bina.az/items/5606914,230.0,Bakıxanov q.,7.0,,,True,385000,AZN,Əli Kərim küç.
4967441,https://bina.az/items/4967441,25.0,Mərdəkan q.,,,,,750000,AZN,Mərdəkan qəs.
5953701,https://bina.az/items/5953701,110.0,,5.0,,,True,195000,AZN,Xırdalan şəhəri
5640516,https://bina.az/items/5640516,64.0,Masazır q.,3.0,2.0,9.0,True,80000,AZN,Masazır qəsəbəsi
5869401,https://bina.az/items/5869401,183.0,Şah İsmayıl Xətai m.,4.0,9.0,20.0,True,660000,AZN,A.Cəlilov küç
5869624,https://bina.az/items/5869624,120.0,8-ci kilometr q.,3.0,14.0,19.0,True,200000,AZN,Elşən Süleymanov küçəsi
5946428,https://bina.az/items/5946428,55.0,Gənclik m.,2.0,2.0,14.0,True,205000,AZN,Təbriz küçəsi
5759605,https://bina.az/items/5759605,164.0,Nəsimi r.,4.0,15.0,16.0,,295000,AZN,Azadlıq pr
5309366,https://bina.az/items/5309366,600.0,Nardaran q.,8.0,,,,2550000,AZN,"Qara Qarayev küçəsi, giriş 2"
5953697,https://bina.az/items/5953697,50.0,Yeni Yasamal q.,2.0,6.0,11.0,True,135000,AZN,Əsəd Əhmədov küçəsi
5314655,https://bina.az/items/5314655,132.2,28 May m.,3.0,9.0,16.0,True,519999,AZN,Salatın Əsgərova küçəsi
5691123,https://bina.az/items/5691123,104.2,Həzi Aslanov q.,3.0,16.0,21.0,,218000,AZN,8 Noyabr prospekti
5893633,https://bina.az/items/5893633,60.0,Qara Qarayev m.,2.0,12.0,17.0,True,180000,AZN,Qara Qarayev prospekti
5953696,https://bina.az/items/5953696,100.0,Nəriman Nərimanov m.,2.0,8.0,17.0,True,285000,AZN,Ağa Neymətulla küç.
5876029,https://bina.az/items/5876029,390.0,Sea Breeze q.,8.0,,,,920000,AZN,Sea Breeze
5919178,https://bina.az/items/5919178,81.0,Dərnəgül m.,3.0,6.0,16.0,True,238000,AZN,Çinarlı Park Yaşayış Kompleksi
5657034,https://bina.az/items/5657034,128.9,Bakmil m.,4.0,9.0,18.0,True,488000,AZN,Xaliq Abbasov küç.
4986300,https://bina.az/items/4986300,115.0,Nəsimi r.,3.0,5.0,13.0,True,330000,AZN,Tbilisi prospekti
5659725,https://bina.az/items/5659725,138.0,Elmlər Akademiyası m.,3.0,10.0,17.0,True,385000,AZN,Mətbuat prospekti
5321722,https://bina.az/items/5321722,62.0,Memar Əcəmi m.,2.0,9.0,17.0,True,172000,AZN,Mircəlal küçəsi
5849706,https://bina.az/items/5849706,120.0,Xalqlar Dostluğu m.,5.0,6.0,9.0,True,215000,AZN,Seyid Əzim Şirvani küçəsi
5953691,https://bina.az/items/5953691,80.0,Memar Əcəmi m.,,,,True,295000,AZN,Hüseyn Seyidzadə küçəsi
5938668,https://bina.az/items/5938668,34.0,Elmlər Akademiyası m.,1.0,4.0,5.0,True,120000,AZN,Hüseyin Cavid pr
5817611,https://bina.az/items/5817611,65.0,Nəriman Nərimanov m.,2.0,10.0,18.0,True,275000,AZN,Əliyar Əliyev küç.
5953682,https://bina.az/items/5953682,135.0,Novxanı q.,4.0,,,True,165000,AZN,Vəli Məmmədov küç.
5813347,https://bina.az/items/5813347,65.0,Gənclik m.,2.0,9.0,9.0,True,187000,AZN,Koroğlu Rəhimov küç.
5322609,https://bina.az/items/5322609,160.0,Mərdəkan q.,4.0,,,True,235000,AZN,Mərdəkan qəsəbəsi
5928656,https://bina.az/items/5928656,38.0,Memar Əcəmi m.,2.0,4.0,5.0,True,117000,AZN,Hüseyn Seyidzadə küçəsi
5842006,https://bina.az/items/5842006,48.0,İnşaatçılar m.,2.0,4.0,5.0,True,155000,AZN,Abbas Mirzə Şərfzadə küçəsi
5786382,https://bina.az/items/5786382,65.0,Masazır q.,3.0,3.0,6.0,True,99500,AZN,Masazır qəsəbəsi
5322623,https://bina.az/items/5322623,140.0,Mərdəkan q.,4.0,,,True,185000,AZN,Mərdəkan qəsəbəsi
5700440,https://bina.az/items/5700440,150.0,Mərdəkan q.,4.0,,,True,279000,AZN,Mərdəkan qəs.
5953690,https://bina.az/items/5953690,99.0,Xətai r.,4.0,4.0,5.0,True,150000,AZN,Zığ qəs.
5319367,https://bina.az/items/5319367,160.0,Şüvəlan q.,4.0,,,True,238000,AZN,Şüvəlan qəsəbəsi.
5758884,https://bina.az/items/5758884,93.0,Elmlər Akademiyası m.,3.0,9.0,10.0,True,410000,AZN,Zahid Xəlilov küçəsi
5826462,https://bina.az/items/5826462,55.0,Nəsimi r.,2.0,4.0,13.0,True,190000,AZN,Tibilisi prospekti
5322295,https://bina.az/items/5322295,170.0,Şüvəlan q.,4.0,,,True,380000,AZN,Mərdəkan Qəsəbəsi
5322590,https://bina.az/items/5322590,120.0,Mərdəkan q.,4.0,,,True,170000,AZN,Mərdəkan qəsəbəsi
5881810,https://bina.az/items/5881810,150.0,Şüvəlan q.,4.0,,,True,268000,AZN,Şüvəlan qəsəbəsi
5953688,https://bina.az/items/5953688,51.0,Hövsan q.,2.0,,,True,73000,AZN,Hövsan qəs.
5658815,https://bina.az/items/5658815,160.0,Mərdəkan q.,3.0,,,True,260000,AZN,Mərdəkan qəsəbəsi
5561277,https://bina.az/items/5561277,150.0,Şüvəlan q.,4.0,,,True,225000,AZN,Şüvəlan qəsəbəsi
